Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z,J_Mg_x,J_Mg_y,J_Mg_z,J_Na_x,J_Na_y,J_Na_z
68485,7922.875316480056,0.00014330981,-0.00045282752,0.0011041667,-17.33879505733063,15.2742968107637,-8.130170893873204,14.248883213656534,-20.79470786783272,9.636749345417783,-2.025957025590836,-2.5398467675015306,5.141237406446914,6.198894814352794,10.991609890281158,-3.1961835090630872
68490,7922.875316480056,0.00019397134,-0.000686668,0.0010925033,-18.841963397753773,15.231580356158302,-9.043919918479862,14.546495792812156,-17.210983426520347,9.18537032849018,-0.10599622481422877,-5.2912199323520515,7.505063362631796,5.484489914121919,10.201975116518785,-4.194881283344115
68495,7922.875316480056,9.3608614e-05,-0.0008436904,0.00095029623,-20.06539636573148,15.033196631084648,-9.995347012250555,15.129043834932528,-13.362931564809664,8.544706072201379,1.4354789016328109,-8.004721857059138,9.95943811510488,4.583899728929506,9.265809433547307,-5.057164550846903
68500,7922.875316480056,-7.138781e-05,-0.00091723073,0.00076078734,-20.99167430956009,14.683851889618888,-10.962916883854255,16.57437371846493,-9.800755676270603,7.9978415676538255,1.933663554020674,-10.18482392376356,12.121362412988045,3.5666627939256124,8.233080681091286,-5.704654575384451
68505,7922.875316480056,-0.00019268639,-0.0009067971,0.0006039646,-21.611663106457904,14.188283937983721,-11.91742595930517,18.967582784881532,-6.723970726811933,7.603855661707357,1.2349659952273182,-11.66986656359697,13.833823307955122,2.4921397892805963,7.136906564510189,-6.068619985621593
68510,7922.875316480056,-0.00021290437,-0.00080835505,0.0004956161,-21.925232800385906,13.55241257532958,-12.826896788399232,21.933135299322313,-4.190864618783197,7.211370438408821,-0.3353992365478953,-12.424015477413574,15.164297112583249,1.4105220372500713,5.993820815010455,-6.097137577126671
68515,7922.875316480056,-0.00015169622,-0.00063250883,0.00039982694,-21.94158505210003,12.786109615088714,-13.658710093759133,24.885157240761263,-2.2927259271411113,6.640435933786295,-2.2264569163267893,-12.372132651709054,16.23200640347141,0.36591042685062924,4.810102577959531,-5.7620988817441345
68520,7922.875316480056,-7.739971e-05,-0.00041115994,0.00028425903,-21.679561410766887,11.905528071278747,-14.38028636177258,27.289110158773045,-1.1315149006251577,5.813196357346543,-3.9263308239129415,-11.435645144401148,17.08226596436662,-0.6001921588842869,3.5929850793434683,-5.063542517230201
68525,7922.875316480056,-5.735634e-05,-0.00018405472,0.00015140286,-21.168090462150815,10.933276560856536,-14.959630016162542,28.790806373682354,-0.7152672440599117,4.76862963261884,-5.09325143013448,-9.648778367304857,17.675357906227244,-1.446438887237722,2.362121661320832,-4.032724101424503
68530,7922.875316480056,-0.0001154732,1.5395535e-05,3.0304733e-05,-20.44655545248412,9.896177254297578,-15.365946896284719,29.256764015567686,-0.9026469371575905,3.6274057614206043,-5.594536531685302,-7.216745084221856,17.926859930280724,-2.1326465614049575,1.1545675124469357,-2.7366852053244317
68535,7922.875316480056,-0.0002170747,0.00016777778,-4.0578256e-05,-19.564858908929693,8.821702033012624,-15.570227315472566,28.818143878131313,-1.4070444777654876,2.5631779951760203,-5.544208693725162,-4.502197924896991,17.738865033835555,-2.6260509538344685,0.018893018652140103,-1.2801825009553456
68540,7922.875316480056,-0.0002958552,0.0002705153,-2.782005e-05,-18.582575642326496,7.734819548597951,-15.546281286098367,27.85786231027544,-1.8352942041212075,1.7994182871294564,-5.281020871450531,-1.968341923243515,16.9908779159553,-2.9112402434923332,-0.9998306309027458,0.2076181998020159
68545,7922.875316480056,-0.0003070206,0.00032916246,8.2778635e-05,-17.565807037100114,6.656575808076522,-15.272812446994823,26.827199708607278,-1.7815455361489176,1.608248238551469,-5.179870757856046,-0.06882748687459728,15.509234864144041,-2.998496045810728,-1.874849999792953,1.6069627191648006
68550,7922.875316480056,-0.00025134438,0.00033885337,0.0002818088,-16.580938397150987,5.604229444107259,-14.736204251960618,25.96969936716288,-0.9605473176635924,2.236669065905166,-5.380167098300811,0.8894042865856866,13.10654697246655,-2.925567841282149,-2.6017331516961195,2.844621636050065
68555,7922.875316480056,-0.00015141552,0.00027563074,0.0005456781,-15.686197211326597,4.5919741264193,-13.9327015630541,25.181920257677685,0.7007301845950069,3.735060287993847,-5.661537648374727,0.8291874754120547,9.741142828762626,-2.7511591968734628,-3.190538606173671,3.9081322130916645
68560,7922.875316480056,-2.3732959e-05,0.000109031695,0.0008437459,-14.923572328903045,3.631363064284014,-12.868948805874272,24.100520504577847,3.069162074898342,5.795782758548385,-5.553139926305088,-0.11252918084503083,5.694145394208413,-2.540781851691694,-3.6566428595380636,4.830654601823187
68565,7922.875316480056,0.00012333653,-0.00017506735,0.0011387335,-14.313716432750024,2.7311435010056453,-11.561134632766727,22.321045763275148,5.893197788660325,7.767809040218355,-4.575189440461694,-1.6733035420940903,1.582878331678609,-2.3491134464941332,-4.019684908939038,5.662081345501281
68570,7922.875316480056,0.00027554837,-0.0005570613,0.0013932055,-13.855238103265094,1.8962109736171977,-10.033619813921934,19.62790210712887,8.92248435231871,8.876773329531366,-2.4832965368583277,-3.5775146533735267,-1.835204215811876,-2.20634100438588,-4.309827587813,6.443684989124665
68575,7922.875316480056,0.00039752218,-0.00097370415,0.0015799946,-13.527934716535182,1.1255150391376074,-8.317834501761201,16.14087265949752,12.004323973433063,8.522060636208709,0.5845760670566928,-5.625081137604157,-3.945610577710516,-2.1144873600944756,-4.5734047534189655,7.19301837896295
68580,7922.875316480056,0.00043491786,-0.0013257562,0.0016787297,-13.298680747628676,0.4099463118259883,-6.451874755085401,12.334020408577315,15.087711963842438,6.5108877082562815,4.101121414260339,-7.6954339491305515,-4.506474134050853,-2.053434489157784,-4.8708711414930645,7.8990950054742255
68585,7922.875316480056,0.00034734784,-0.00151186,0.0016666221,-13.128524040283136,-0.26720131471614916,-4.48036215637224,8.936285484659718,18.10687023008708,3.1153551746402757,7.266533684549722,-9.64381997767052,-3.710496924792727,-1.991268707578687,-5.264496058740572,8.52713758730555
68590,7922.875316480056,0.0001436339,-0.0014701491,0.0015291207,-12.97956765327768,-0.9249642261342528,-2.453316435129482,6.7157942721107595,20.880829793382738,-1.0781298862156183,9.24097688204747,-11.227018758970384,-2.0485479661044277,-1.8941772379014348,-5.797494064512814,9.031628361488618
68595,7922.875316480056,-0.00012555542,-0.0011976467,0.0012856369,-12.820334714921099,-1.5754946046430998,-0.42306945941784946,6.183631978024312,23.20535169270793,-5.41290609275428,9.454970885115838,-12.22801679771075,-0.08449398554939158,-1.7352417461927452,-6.470487282806228,9.372103788417222
68600,7922.875316480056,-0.00040123507,-0.00074420846,0.0009940576,-12.628794288673863,-2.2154607693004804,1.5601762451380345,7.378503295470399,25.034358951208425,-9.335934343946413,7.835901878887307,-12.661316889101018,1.7048658462402333,-1.5025842157895148,-7.226228257479472,9.522526445456823
68605,7922.875316480056,-0.0006311652,-0.00019380117,0.00072087947,-12.393143839533927,-2.823116865583361,3.4519201668273745,9.885613876621608,26.43520013077236,-12.464706519791335,4.794199608328561,-12.725834328480436,2.9958801444839143,-1.2036429906704633,-7.954895675089741,9.468540356691152
68610,7922.875316480056,-0.00076941616,0.0003534527,0.0004945927,-12.111360721490252,-3.3622175113045527,5.214389479701975,13.038438605531372,27.2856095993737,-14.650324870208257,1.0171841959931012,-12.468541051227676,3.690760721084467,-0.861235490357334,-8.523497612977902,9.196808926033317
68615,7922.875316480056,-0.00079224363,0.0007965161,0.00028290725,-11.790618351904463,-3.7894494746792047,6.815467347140992,16.155191827792112,27.153281769851972,-16.00449408145677,-2.7787354565694873,-11.615836284671984,3.9529907177523507,-0.5028117232261629,-8.816642529816985,8.687670218713937
68620,7922.875316480056,-0.0007108234,0.0010607921,3.5808338e-05,-11.447079765152065,-4.061551064798042,8.227357038657981,18.698921405500396,25.61171512997528,-16.750527598489395,-6.019652907434287,-9.850879003791507,4.056234155569023,-0.14916259479764804,-8.767931395084982,7.918570729222881
68625,7922.875316480056,-0.0005625405,0.0011285547,-0.0002481116,-11.105600589951845,-4.141193958536351,9.426458116865586,20.3128177682604,22.589813676486614,-17.007773717237697,-8.316633493992052,-7.147952141319565,4.1577213132398425,0.1924425674321777,-8.369313892986774,6.87522856259169
68630,7922.875316480056,-0.0003992489,0.0010357169,-0.0005177862,-10.797967794387713,-4.001796348257304,10.394937359798103,20.814057676685472,18.398941055900046,-16.709921003275348,-9.461849542927306,-3.8059087735229875,4.203138689451685,0.5287858214749086,-7.659882022204496,5.563478614723169
68635,7922.875316480056,-0.00027309713,0.00084256346,-0.00072169426,-10.558499248654748,-3.631247299523639,11.123393363622352,20.2118553859459,13.527861993010259,-15.683801724009887,-9.444382600489556,-0.26024690335836553,3.9921425785572016,0.8740528098303424,-6.705014095470855,4.019899212445341
68640,7922.875316480056,-0.00021714669,0.00060637353,-0.00084291305,-10.417411000482439,-3.033872487427689,11.613623688551495,18.695315157454854,8.424035391715936,-13.794115067276058,-8.431585969885058,3.120324630754822,3.3080704232264058,1.2367082282314605,-5.579133435987554,2.324054498919611
68645,7922.875316480056,-0.00023206191,0.00036818575,-0.0008828699,-10.394021872183707,-2.2298901287617268,11.880331562614781,16.565146889900003,3.4099501919483517,-11.047792938368861,-6.692547857535468,6.1107928423778315,2.011617954324999,1.6044495828707532,-4.359498884645003,0.6074767413021949
68650,7922.875316480056,-0.00029287688,0.00015125144,-0.0008388673,-10.492163668190237,-1.2519061182578666,11.950472332480029,14.162327348688878,-1.2546828420325173,-7.621803974971172,-4.524679552721503,8.56426497569626,0.08312475960638643,1.9375427004440517,-3.1263220928591933,-0.9601603721519165
68655,7922.875316480056,-0.0003729684,-3.4225053e-05,-0.0007168377,-10.699342104468137,-0.13867087908551234,11.859250531925834,11.806246038633159,-5.309084588237771,-3.8620671046020476,-2.2045347876715855,10.335758755082479,-2.3240364384552716,2.1806575726393445,-1.956649567371353,-2.2215141843032717
68660,7922.875316480056,-0.00045940757,-0.00017954578,-0.0005500312,-10.989774425179398,1.0727870703372533,11.643231261129738,9.716142452377884,-8.561578615639323,-0.2769158066058832,0.06620669443363703,11.329156194816077,-4.820656993397909,2.2904518781604075,-0.9090106818109076,-3.0940260170962235
68665,7922.875316480056,-0.0005386804,-0.00026580025,-0.0003871982,-11.330178384691003,2.354391706652277,11.332586076184423,7.961221130372451,-10.948968150305316,2.5867409723776866,2.1912893387692716,11.536752858958407,-6.872654958017568,2.2606947622214157,-0.010822347608775651,-3.595039839394998
68670,7922.875316480056,-0.00058268127,-0.00027301267,-0.00026605302,-11.685968903875668,3.690493653626217,10.945581674351313,6.500671012498962,-12.427999274239287,4.4036118238799284,4.140645810445127,10.927272779316608,-8.085607454487393,2.127679054184224,0.7415870332118333,-3.811953990215228
68675,7922.875316480056,-0.00056321954,-0.0002034077,-0.00019975228,-12.025182231866037,5.075284239905668,10.488169736411848,5.277738848377794,-12.886062173836567,5.203404470906989,5.875614665891041,9.367559129578497,-8.393536228363876,1.9548557794614645,1.3745730899066224,-3.846405809574902
68680,7922.875316480056,-0.00047148272,-8.505461e-05,-0.00018269186,-12.318539902602478,6.50404340424353,9.959338833855483,4.290319440206531,-12.273212544934527,5.215252554541377,7.3021213460655385,6.770425686004074,-7.952356434162715,1.8091262458501625,1.9300978632930461,-3.770602788751388
68685,7922.875316480056,-0.00032206505,4.54716e-05,-0.00020442189,-12.536525809298887,7.960931970197234,9.36023043842685,3.6169047925682243,-10.839832838851887,4.608211426605284,8.26135510745225,3.348160820884714,-6.905022356511103,1.74129265264764,2.462094377286409,-3.6117874144190534
68690,7922.875316480056,-0.00014478489,0.00016218083,-0.0002558482,-12.646712010644528,9.407796637604006,8.703039891811539,3.3971556177807436,-9.188258593368829,3.4139319630801204,8.557018482947022,-0.3181825531912361,-5.305067345082709,1.7755646072901041,3.0299983442931238,-3.360272684720952
68695,7922.875316480056,3.4526965e-05,0.00025709462,-0.0003335402,-12.615263093646764,10.778978802451602,8.015074510942366,3.7410221229169984,-8.036194734826296,1.7075741525211283,8.049413909937718,-3.4950840905487164,-3.2793540316535603,1.9078534998106953,3.6836537254969848,-2.9916629512779425
68700,7922.875316480056,0.00020886172,0.0003294348,-0.00044530927,-12.414165618980464,11.985827555951397,7.33523558970789,4.633015168472868,-7.885379779649188,-0.1993719722206828,6.753099467727585,-5.612025805542744,-1.1902886328727567,2.1110773906902947,4.442931936512029,-2.493943186277432
68705,7922.875316480056,0.00037390972,0.00037424936,-0.0006042334,-12.031318830895597,12.930783496367946,6.704667816171576,5.961356097616315,-8.828477297185621,-1.8280074192346234,4.808068559816453,-6.457283212917191,0.4595490881500215,2.3449201780813347,5.286331076806452,-1.884577427500301
68710,7922.875316480056,0.0005029581,0.00038730697,-0.0008190592,-11.477629831117206,13.52717590951084,6.155956485228825,7.610418652365301,-10.572140669586613,-2.800598871051317,2.382945967101838,-6.187130951960371,1.2997899899517558,2.567291145248415,6.163449825608329,-1.203515480727913
68715,7922.875316480056,0.0005546976,0.00036715253,-0.001086751,-10.786271333423482,13.71970124189698,5.704745104689363,9.438536299366664,-12.589856421325763,-3.0503011866687935,-0.3143486074201096,-5.225840817697844,1.285121862615421,2.7451092799738,7.0273500662718265,-0.48793340249427497
68720,7922.875316480056,0.0005071037,0.0003064414,-0.0013779077,-10.003345428847801,13.499646590722985,5.346514514445671,11.200951708065535,-14.294046635566723,-2.8164931310682473,-2.975878333768927,-4.1352969431584095,0.6751572681558236,2.8612976564099846,7.861051308565327,0.2464536073887187
68725,7922.875316480056,0.00037839488,0.0001969091,-0.0016325188,-9.173969520570662,12.908383793108952,5.0608898019656126,12.603620755289288,-15.232102518168194,-2.468399533154993,-5.262088899101946,-3.422664083217769,-0.14338810776570732,2.915463279131469,8.677736783544166,1.0025298445318518
68730,7922.875316480056,0.00022565336,4.757874e-05,-0.0017862607,-8.330531875277357,12.027036109712354,4.823031151581899,13.42281860898175,-15.255287630092003,-2.302957085129286,-6.929430052384851,-3.3393480349888884,-0.8555826171916063,2.920168898154767,9.498953570057273,1.7871405830003246
68735,7922.875316480056,0.00012147041,-0.00011070044,-0.0017999214,-7.489062191338285,10.957347636582709,4.615908409230697,13.521347226109814,-14.45170739355925,-2.422290116949419,-7.848109744952673,-3.904118173840489,-1.3425841805967078,2.8988504861763396,10.329831973626202,2.6005979662652288
68740,7922.875316480056,0.000104950814,-0.00023474425,-0.0016566848,-6.655197896523586,9.801883533166402,4.434155418623203,12.786760668708215,-12.939449348854428,-2.7740493427816304,-7.936350375295298,-5.07850392444854,-1.6417438303707907,2.8878131343290043,11.147423873748554,3.4332696068151893
68745,7922.875316480056,0.00015361124,-0.00027930053,-0.0013520326,-5.835627586160681,8.648760724936947,4.276429374540538,11.119515273663186,-10.845320450924223,-3.3320012780939336,-7.135570555399319,-6.780140450763809,-1.7540139231225051,2.9347083894890567,11.908054072361043,4.261217884078394
68750,7922.875316480056,0.00020681387,-0.0002189025,-0.0009052699,-5.047895163583286,7.562291388165759,4.134195203745701,8.503554126118164,-8.419883533297284,-4.175629748378263,-5.453909421017309,-8.778958317755697,-1.5421913008414716,3.0812761381375786,12.56790448627573,5.035258460585498
68755,7922.875316480056,0.00020571894,-7.622865e-05,-0.00036676924,-4.3223960983833045,6.580062174251507,3.9882938649808866,5.096844057182807,-6.069588602698823,-5.339367268704585,-3.02438238508112,-10.68179526215428,-0.8689251469715531,3.3329598122645585,13.10267594623139,5.671631567565089
