Freq_rad_ps,VDOS_Na,VDOS_Mg
2.766001587877086649e+02,1.219879145597555012e-09,6.811477450683535808e-08
2.766899057568156195e+02,1.038376731892469505e-09,7.761301179369518504e-08
2.767796527259226309e+02,9.837059597621360486e-10,6.854163237000941003e-08
2.768693996950295855e+02,1.036611157067615569e-09,6.516049233609292645e-08
2.769591466641365400e+02,1.088986642313306023e-09,6.899272887789099985e-08
2.770488936332435514e+02,1.091249582151790754e-09,7.320706551731752347e-08
2.771386406023505629e+02,1.037498427819787673e-09,7.291397919302842282e-08
2.772283875714574606e+02,1.104622799489393733e-09,7.203074535176397488e-08
2.773181345405644720e+02,1.060015644835054771e-09,7.924067065903695782e-08
2.774078815096714834e+02,1.051450701672853612e-09,7.430651157887286888e-08
2.774976284787784380e+02,1.051969639954477652e-09,6.300298274747846436e-08
2.775873754478853925e+02,1.075945056890945620e-09,6.267275495535165532e-08
2.776771224169924039e+02,9.493277585181677828e-10,6.260416121374954277e-08
2.777668693860993585e+02,1.056884640156900616e-09,6.140174304912892041e-08
2.778566163552063699e+02,1.121230358766912778e-09,6.056203091250012332e-08
2.779463633243133245e+02,1.039366142049583644e-09,6.946600141206113233e-08
2.780361102934203359e+02,9.685123768409850937e-10,5.831529092429913673e-08
2.781258572625272905e+02,1.028329649011874645e-09,5.564645483625400955e-08
2.782156042316343019e+02,1.053421429660863630e-09,6.410158723299140519e-08
2.783053512007412564e+02,1.010178911016006533e-09,6.963838416083454449e-08
2.783950981698482110e+02,1.056617757798232118e-09,6.871341380500002638e-08
2.784848451389552224e+02,1.013738201874935658e-09,7.045418686612153932e-08
2.785745921080622338e+02,9.791952753788659187e-10,6.853380337347985203e-08
2.786643390771691315e+02,9.143169337527401568e-10,5.829603572345544857e-08
2.787540860462761430e+02,9.733018724073007191e-10,6.181785228858968101e-08
2.788438330153831544e+02,1.020296544669630161e-09,6.338479479741514883e-08
2.789335799844901089e+02,1.003159552623622866e-09,6.276254134574570039e-08
2.790233269535970635e+02,1.091909437301328828e-09,5.727539715570493736e-08
2.791130739227040749e+02,1.110139750882818618e-09,5.911218538094995412e-08
2.792028208918110295e+02,9.415085404078551513e-10,6.794284463460549309e-08
2.792925678609179840e+02,9.127980295186852159e-10,6.078411741782028073e-08
2.793823148300249954e+02,8.738888120155436855e-10,5.893433938156784426e-08
2.794720617991319500e+02,8.980828056813939064e-10,7.086416339913280464e-08
2.795618087682389614e+02,9.529813626038644904e-10,7.621470332555298978e-08
2.796515557373459160e+02,9.231878608971738174e-10,6.493680430514725698e-08
2.797413027064529274e+02,9.798656544759389256e-10,6.590596003341377737e-08
2.798310496755598820e+02,1.044738678117269889e-09,6.059167638483472239e-08
2.799207966446668934e+02,9.682366561670267819e-10,5.714771129749565334e-08
2.800105436137738479e+02,9.026263242100360852e-10,6.095631552942711541e-08
2.801002905828808025e+02,9.172225771281216382e-10,5.897752175975319332e-08
2.801900375519878139e+02,9.399167487669239236e-10,5.562850163056784541e-08
2.802797845210948253e+02,8.601089571063103141e-10,5.781178623404980776e-08
2.803695314902017230e+02,9.058682274765813889e-10,5.493526803468953420e-08
2.804592784593087345e+02,9.149006400419603617e-10,5.817859605001400464e-08
2.805490254284157459e+02,8.636258342292727071e-10,5.263663669778414702e-08
2.806387723975227004e+02,9.087662837496435578e-10,5.325820003589346160e-08
2.807285193666296550e+02,8.835616202941317531e-10,5.790354652527272642e-08
2.808182663357366664e+02,8.098431883566643798e-10,5.651488041728964487e-08
2.809080133048436210e+02,7.676471314032844741e-10,5.969642198985528774e-08
2.809977602739506324e+02,7.866671337730787631e-10,5.616098653400576532e-08
2.810875072430575869e+02,7.340938896762797184e-10,5.592053237300093542e-08
2.811772542121645415e+02,8.950563354911229985e-10,6.021754715682942221e-08
2.812670011812715529e+02,8.723963316258769453e-10,5.616691941960029615e-08
2.813567481503785643e+02,7.852979602996494632e-10,4.925232853919633423e-08
2.814464951194855189e+02,9.343864473450931227e-10,5.078160100215769689e-08
2.815362420885924735e+02,9.147090865602735622e-10,5.416778192632536778e-08
2.816259890576994849e+02,8.616108894140955849e-10,5.282633580213477832e-08
2.817157360268064394e+02,9.038172109690971647e-10,5.687409947171027801e-08
2.818054829959133940e+02,8.568163601874521158e-10,5.400489787263621523e-08
2.818952299650204054e+02,8.145616134758141374e-10,5.445562190948820330e-08
2.819849769341274168e+02,7.682561559856499375e-10,5.189013228196559414e-08
2.820747239032343714e+02,8.053463583416874708e-10,4.960431445143376589e-08
2.821644708723413260e+02,8.172909105257890825e-10,5.294155929322904891e-08
2.822542178414483374e+02,7.922565932462779868e-10,4.693506857494830751e-08
2.823439648105552919e+02,9.092802080573543290e-10,4.848699750108693538e-08
2.824337117796623033e+02,8.577124283422136243e-10,4.930635885452427859e-08
2.825234587487692579e+02,7.695561711607853216e-10,5.191680415905592426e-08
2.826132057178762125e+02,8.020079235821986418e-10,5.014933657304723231e-08
2.827029526869832239e+02,7.636544112057000575e-10,6.171333301259818082e-08
2.827926996560901785e+02,7.806012934633668960e-10,5.639785867539419527e-08
2.828824466251971330e+02,8.092307656689707422e-10,4.772440307375752186e-08
2.829721935943041444e+02,8.105690320430262477e-10,4.722013939841893698e-08
2.830619405634111558e+02,7.700963155667612862e-10,5.421156692725972243e-08
2.831516875325181104e+02,8.136499628197680340e-10,5.358721799122584910e-08
2.832414345016250650e+02,7.858998331685568121e-10,5.395875790048956607e-08
2.833311814707320764e+02,7.163720232559028128e-10,5.307670718195158612e-08
2.834209284398390309e+02,7.386105719827260292e-10,5.231772102500436572e-08
2.835106754089459855e+02,7.038983574022743934e-10,5.253377950529389633e-08
2.836004223780529969e+02,7.344360086623910562e-10,4.871927087577159831e-08
2.836901693471600083e+02,8.237204111217311412e-10,4.234801788240276529e-08
2.837799163162669629e+02,7.208809234397831799e-10,3.977732536457900842e-08
2.838696632853739175e+02,6.951458602743773467e-10,4.885055779358960815e-08
2.839594102544809289e+02,7.494505837272095942e-10,5.130925896561208981e-08
2.840491572235878834e+02,7.123033539214445402e-10,5.738922460713735178e-08
2.841389041926948948e+02,7.197949664497761370e-10,5.657939517097967203e-08
2.842286511618018494e+02,7.526796279370396104e-10,4.593861954689803856e-08
2.843183981309088040e+02,6.492704508190727033e-10,4.870097525262282100e-08
2.844081451000158154e+02,5.889536397277900601e-10,5.159128894877394016e-08
2.844978920691228268e+02,5.860827294079175264e-10,4.636592224362774692e-08
2.845876390382297245e+02,6.688963327435977476e-10,4.381836872371720617e-08
2.846773860073367359e+02,7.216324712204133426e-10,4.226150800839385184e-08
2.847671329764437473e+02,7.023296550740866456e-10,4.379794735049735567e-08
2.848568799455507019e+02,6.811582139197498512e-10,4.587787904945442898e-08
2.849466269146576565e+02,6.386619087749193262e-10,4.790116988228638327e-08
2.850363738837646679e+02,5.922276875586999604e-10,4.860260937280193063e-08
2.851261208528716224e+02,5.215833393659694331e-10,4.879977757456013518e-08
2.852158678219786339e+02,5.709992335211836619e-10,4.454740399388934372e-08
2.853056147910855884e+02,6.240409890520963197e-10,4.484989983709932750e-08
2.853953617601925998e+02,6.083694083174330506e-10,4.957285998761428552e-08
2.854851087292995544e+02,6.807319231158478756e-10,4.371966473875240028e-08
2.855748556984065658e+02,6.788494671417427451e-10,4.686470280493579432e-08
2.856646026675135204e+02,6.901026486087836864e-10,4.538072446894212851e-08
2.857543496366204749e+02,5.953413032740975326e-10,4.256341217277320893e-08
2.858440966057274863e+02,6.107263398427151747e-10,4.294776836311115345e-08
2.859338435748344409e+02,6.828220092291642272e-10,4.037684640934499904e-08
2.860235905439413955e+02,6.089934055509967446e-10,4.004734765597195651e-08
2.861133375130484069e+02,6.090993370152810444e-10,3.943180283692916940e-08
2.862030844821554183e+02,6.558385665244650202e-10,4.335602433935339629e-08
2.862928314512623160e+02,6.465964665767737420e-10,4.097442436297402245e-08
2.863825784203693274e+02,6.582152430428089264e-10,4.080583544420971212e-08
2.864723253894763388e+02,6.078118928797871533e-10,3.824625672459179300e-08
2.865620723585832934e+02,5.647017696377447807e-10,3.802679900299954129e-08
2.866518193276902480e+02,5.857791092267055341e-10,3.865625638264085502e-08
2.867415662967972594e+02,6.362316490633985844e-10,4.265567742785722090e-08
2.868313132659042139e+02,6.231860038564872033e-10,4.510553530726514003e-08
2.869210602350112254e+02,5.758573587398822995e-10,4.001869160768414741e-08
2.870108072041181799e+02,6.178969001572157573e-10,4.553872489431289010e-08
2.871005541732251913e+02,7.174554263106719317e-10,4.295600467089621013e-08
2.871903011423321459e+02,6.689630046553233309e-10,4.013308867288001633e-08
2.872800481114391573e+02,6.258314958139004757e-10,3.589221063113634783e-08
2.873697950805461119e+02,6.310351014450321218e-10,3.837867944214531159e-08
2.874595420496530664e+02,6.024655427464384402e-10,4.715499240624221455e-08
2.875492890187600779e+02,5.737461966963128435e-10,4.323820135636123426e-08
2.876390359878670893e+02,6.043351586215813174e-10,4.177884169862886931e-08
2.877287829569739870e+02,5.538099258229431217e-10,4.035231010055471149e-08
2.878185299260809984e+02,5.375037252052695253e-10,3.969744339715301020e-08
2.879082768951880098e+02,6.476449977341504603e-10,3.775530285994954448e-08
2.879980238642949644e+02,6.229460323769195174e-10,4.116050625228632991e-08
2.880877708334019189e+02,6.213245758019721711e-10,3.589409378029925487e-08
2.881775178025089303e+02,6.327923946635902585e-10,3.725377743439977066e-08
2.882672647716158849e+02,6.273092922752834410e-10,4.344499868901848337e-08
2.883570117407228963e+02,5.630859909543174353e-10,4.573207883834614845e-08
2.884467587098298509e+02,5.732394495683858500e-10,3.904100363735305429e-08
2.885365056789368055e+02,5.538606790702239878e-10,3.861387042940827181e-08
2.886262526480438169e+02,5.864302826282673589e-10,4.424827091780946550e-08
2.887159996171508283e+02,5.986297132245473933e-10,4.221153121138274358e-08
2.888057465862577828e+02,5.811796091018753869e-10,3.877985020871969041e-08
2.888954935553647374e+02,6.108453795602269567e-10,3.847924587095632612e-08
2.889852405244717488e+02,6.019892835469564684e-10,3.731588416687632090e-08
2.890749874935787034e+02,5.428436782562987333e-10,3.393579968066766175e-08
2.891647344626856579e+02,5.596706297174665419e-10,3.413378658372688368e-08
2.892544814317926694e+02,5.268660675218137547e-10,3.033071289250541101e-08
2.893442284008996808e+02,6.053822933298001477e-10,2.995105083633984191e-08
2.894339753700065785e+02,5.428856361826685823e-10,3.267189808639365179e-08
2.895237223391135899e+02,5.485226083336373445e-10,3.662497533503424137e-08
2.896134693082206013e+02,5.957426815294875568e-10,3.251907362284106252e-08
2.897032162773275559e+02,5.964178465002914014e-10,3.915006727519827291e-08
2.897929632464345104e+02,5.824236803570158005e-10,3.579981823686298759e-08
2.898827102155415218e+02,5.890235595179578473e-10,3.444686886817464639e-08
2.899724571846484764e+02,5.314124772463886493e-10,3.851438931882136656e-08
2.900622041537554878e+02,5.375346412271958451e-10,3.807211411394941837e-08
2.901519511228624424e+02,5.310371971420525148e-10,3.749798176788966273e-08
2.902416980919693970e+02,4.817371374813871444e-10,3.527610334965260074e-08
2.903314450610764084e+02,5.031089976566834801e-10,3.808761754404954359e-08
2.904211920301834198e+02,5.056531327052898416e-10,3.031649480468536657e-08
2.905109389992903743e+02,5.264908302596759665e-10,3.777665096539632114e-08
2.906006859683973289e+02,5.120985265687754992e-10,3.530017370310379596e-08
2.906904329375043403e+02,4.881586723204844656e-10,3.238181995287305939e-08
2.907801799066112949e+02,5.320896787370459493e-10,3.759546194822279683e-08
2.908699268757182494e+02,5.282418526562979056e-10,3.375692955998153121e-08
2.909596738448252609e+02,5.352738350571385096e-10,3.196722853557595886e-08
2.910494208139322723e+02,5.786531361656877025e-10,3.377302840779096589e-08
2.911391677830392268e+02,5.071626384050386231e-10,3.697731425501850073e-08
2.912289147521461814e+02,4.804850716206875527e-10,3.096725181175226400e-08
2.913186617212531928e+02,5.012113462752155092e-10,3.328746169351896925e-08
2.914084086903601474e+02,5.137219971976904216e-10,3.609676617309319489e-08
2.914981556594671588e+02,5.034161390118448442e-10,3.653101454554688494e-08
2.915879026285741134e+02,5.358408102451475602e-10,3.215898813305776511e-08
2.916776495976810679e+02,5.638999658963251941e-10,3.095056447194966898e-08
2.917673965667880793e+02,4.729053889731615750e-10,3.394299180129545977e-08
2.918571435358950907e+02,4.787794960465998853e-10,3.331581361749296296e-08
2.919468905050019885e+02,4.642827658094877216e-10,3.432498995414239867e-08
2.920366374741089999e+02,4.617773097099423896e-10,3.980520327725249183e-08
2.921263844432160113e+02,4.672545086936655515e-10,4.036755921414415287e-08
2.922161314123229658e+02,5.293258597366049460e-10,3.435042103313541777e-08
2.923058783814299204e+02,5.611272396269523116e-10,3.003507973154957966e-08
2.923956253505369318e+02,4.967234951540015650e-10,3.299216813603349382e-08
2.924853723196438864e+02,4.666239942477670166e-10,3.815699859610093367e-08
2.925751192887508978e+02,4.858954640505773017e-10,3.123857541993855966e-08
2.926648662578578524e+02,5.196376607544450653e-10,3.264006853509189021e-08
2.927546132269648638e+02,4.489458544687605476e-10,3.485851436632032762e-08
2.928443601960718183e+02,4.887450804661718988e-10,3.082542511708204852e-08
2.929341071651787729e+02,4.958722197624149400e-10,3.186049266599820356e-08
2.930238541342857843e+02,4.555707128308696902e-10,3.308463238341958491e-08
2.931136011033927389e+02,4.404111346730473214e-10,3.215158834007350106e-08
2.932033480724997503e+02,4.545423038345832131e-10,2.971577136814803686e-08
2.932930950416067049e+02,4.817002194200198827e-10,3.412985095023599780e-08
2.933828420107136594e+02,4.449283901328691395e-10,3.471903834455755810e-08
2.934725889798206708e+02,4.644199346374903764e-10,3.311356931363662622e-08
2.935623359489276822e+02,4.420002766806192037e-10,2.955541037577076887e-08
2.936520829180345800e+02,4.616017847730454510e-10,3.243547623152147933e-08
2.937418298871415914e+02,4.610777330643189042e-10,3.459616049890536950e-08
2.938315768562486028e+02,4.303556798485253305e-10,3.606284935409816462e-08
2.939213238253555573e+02,4.593586555209234109e-10,3.830432393091746930e-08
2.940110707944625119e+02,4.480795651969775981e-10,3.254078687961302861e-08
2.941008177635695233e+02,3.931100227617530817e-10,2.723345894877492198e-08
2.941905647326764779e+02,3.929402005992629903e-10,3.038431553274036678e-08
2.942803117017834893e+02,4.306453391027979593e-10,2.848271468855077251e-08
2.943700586708904439e+02,4.168808932880549250e-10,3.166225439600875189e-08
2.944598056399974553e+02,4.110207702827711865e-10,3.253526766038211257e-08
2.945495526091044098e+02,4.384819493340191259e-10,2.843915424414618288e-08
2.946392995782114212e+02,4.597505570930014355e-10,2.833335776989795906e-08
2.947290465473183758e+02,4.275806002775685929e-10,3.293712668159204648e-08
2.948187935164253304e+02,4.005851505963108990e-10,3.620737274558619413e-08
2.949085404855323418e+02,4.364602714573796120e-10,3.407427245875309578e-08
2.949982874546393532e+02,4.906718773422661295e-10,3.304215368260833906e-08
2.950880344237462509e+02,4.672508387202253785e-10,3.089480977830859990e-08
2.951777813928532623e+02,4.285872165416110451e-10,3.052789004008791059e-08
2.952675283619602737e+02,4.200607599797680612e-10,3.211232004406613408e-08
2.953572753310672283e+02,4.528937542871041106e-10,3.003901865478225737e-08
2.954470223001741829e+02,4.408862720481832016e-10,2.976635643383401419e-08
2.955367692692811943e+02,4.315674663729093181e-10,3.073127102069029122e-08
