Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z
65105,7988.168074834743,0.0010305268,-0.00054732396,-0.0009003838,-8.2201073256265,-3.7712405677738596,3.255415467447458,37.591167796528595,1.9006602390225877,-16.495405574062627,-1.5131609985626913,17.213947008917852,12.112392835601975
65110,7988.168074834743,0.001108271,-0.0005044088,-0.00095891877,-7.72250847877605,-4.2855294319523844,1.9235705012109277,37.608414098960466,0.6319932097511369,-15.655311640571119,-2.028006076999027,18.996903137956078,12.60414368053088
65115,7988.168074834743,0.0011560837,-0.00049292535,-0.0009906541,-6.638470325543509,-4.233819817709375,0.5810027340015287,36.54637312990772,-1.0031625753901183,-14.76079559208748,-2.0500033212745787,20.58034929037701,13.052195192084666
65120,7988.168074834743,0.0011980978,-0.00049489486,-0.0010145337,-5.09443952758467,-3.735229904843366,-0.7399932794684654,34.55437872665598,-2.8552550639134555,-13.872975433812734,-1.6020394338637054,21.933851707040116,13.485371091533208
65125,7988.168074834743,0.0012626926,-0.0004891352,-0.0010528461,-3.3387976986532673,-2.9210351199362066,-2.076055339249863,31.956229473200356,-4.77764613714245,-13.000915580077983,-0.7595324064539621,23.042047936546695,13.94937324275733
65130,7988.168074834743,0.0013612129,-0.0004625928,-0.00110337,-1.6361347025786168,-1.8876483571001907,-3.5399004822317446,29.123849230438207,-6.659128531848379,-12.083057552463199,0.3701849616037869,23.890143517816863,14.495360485088069
65135,7988.168074834743,0.0014748176,-0.00040593106,-0.0011302783,-0.1184945055984068,-0.7262142169856123,-5.277841346552735,26.30101312089929,-8.380665575892827,-11.013196636897108,1.6753806916378213,24.450246622208464,15.163440445670032
65140,7988.168074834743,0.001564622,-0.0003032145,-0.0010896337,1.2720184276868016,0.4253065928715618,-7.3621090389603285,23.52416665794309,-9.76186241233901,-9.726448261644606,3.0617141224567437,24.6799226321137,15.960959942661331
65145,7988.168074834743,0.0015931352,-0.0001405227,-0.00096148445,2.6969452387011046,1.3736418158296837,-9.711741563090689,20.700191803292824,-10.570536071962316,-8.25444365751892,4.460762153680827,24.540260786711837,16.83858787757262
65150,7988.168074834743,0.0015368429,7.447789e-05,-0.0007571536,4.287357899028383,1.9305878775085854,-12.149722593861656,17.743862013428867,-10.613756475406454,-6.654622048496011,5.82667942960432,24.026535250927804,17.676747158641852
65155,7988.168074834743,0.0013897002,0.00030966784,-0.0005059235,6.070871677878112,2.0102529147298602,-14.533718525842845,14.657101440237884,-9.852770244433678,-4.894451146877971,7.1299266775633265,23.18588383183403,18.300572017126882
65160,7988.168074834743,0.0011612917,0.0005260773,-0.00024073561,7.989242195911158,1.6878602210964129,-16.823052374380197,11.513490335444576,-8.446039148138162,-2.8300962818738356,8.355167538748155,22.10154555416837,18.525551225152498
65165,7988.168074834743,0.00087018986,0.00069879886,9.001733e-06,9.97120164206625,1.1648964450760797,-19.044544462845508,8.390664183303587,-6.6781174978507005,-0.290652337426907,9.496033829255953,20.856587978164566,18.207599576627302
65170,7988.168074834743,0.000538859,0.0008267051,0.0002182502,11.991212051506393,0.6643669508431023,-21.199744285465997,5.33150718093558,-4.833876237241577,2.803062424120836,10.535180266594743,19.51287628497546,17.26908449426909
65175,7988.168074834743,0.0001983233,0.0009257113,0.00036414296,14.046269328536228,0.3490755851181147,-23.180310887084197,2.3911968824631105,-3.125037094266383,6.353173695549085,11.420433300255517,18.119328393590944,15.699539677384648
65180,7988.168074834743,-0.000111446534,0.0010130524,0.00043303744,16.058929621437507,0.32600415038366753,-24.772330956915248,-0.26534157965406546,-1.7104072252616018,10.095379086648649,12.064311595320014,16.72777023306578,13.54935454334108
65185,7988.168074834743,-0.0003604843,0.0011004631,0.00043096422,17.803808973511856,0.6824892302666568,-25.748461092265345,-2.3202108017486287,-0.7314545888723041,13.693407143172266,12.374301422262924,15.392332493077514,10.927456629461714
65190,7988.168074834743,-0.0005453686,0.001197883,0.00038075168,18.938412623690034,1.469969601780651,-25.939470556000444,-3.369303104644213,-0.27938018731875847,16.81556656976394,12.288790017780393,14.152777691230835,7.996306624000762
65195,7988.168074834743,-0.0006800901,0.0012969299,0.00030291232,19.11780481493313,2.655734994727097,-25.24465308500264,-3.056248245282488,-0.33080556898240676,19.165525876597567,11.796343063249587,13.018437684278137,4.951529898759955
65200,7988.168074834743,-0.0007761339,0.0013409633,0.0002012019,18.188205034110958,4.096796046538531,-23.685619108404055,-1.2708846157102807,-0.7175292194235334,20.575232454350807,10.940579416417386,11.964100154274169,1.9827894334003675
65205,7988.168074834743,-0.0008358303,0.00124799,7.1303984e-05,16.451449878167274,5.5480200571816045,-21.548074901027277,1.587557686268073,-1.1412256349296621,21.190142595803845,9.818892121714889,10.936572766147107,-0.7696647816491442
65210,7988.168074834743,-0.00086109963,0.0010135514,-7.5791075e-05,14.593820146287703,6.728373670468175,-19.307676229149067,4.691570608317224,-1.246511288810514,21.418247562187698,8.572509207240438,9.861504757643237,-3.238168216187578
65215,7988.168074834743,-0.0008547695,0.00072412303,-0.00021256648,13.116439695407268,7.432320002820822,-17.255469534542215,7.376707979864396,-0.7313244478147789,21.54481754964249,7.364752359049525,8.642371526320025,-5.416944436839831
65220,7988.168074834743,-0.00081472454,0.0004522898,-0.00031532653,12.07524970800931,7.603187574049704,-15.3740050877929,9.429437877367423,0.5815712811643419,21.572140514981893,6.353212488182799,7.1586081308970115,-7.325731948108032
65225,7988.168074834743,-0.00073725276,0.00021347636,-0.00037261835,11.331158647065406,7.343012786249927,-13.539881778345874,10.861393089341547,2.720455572808338,21.38081064728735,5.665348317211902,5.279898478279469,-8.968525504377714
65230,7988.168074834743,-0.0006222106,-1.9434538e-06,-0.00038207628,10.751209657274542,6.872330935538818,-11.677857196063707,11.72566572785847,5.565913750541577,20.853332892355272,5.381024554193279,2.905121946333643,-10.303072269923094
65235,7988.168074834743,-0.0004754196,-0.00019888936,-0.000347192,10.22189626284761,6.441731006501541,-9.782924174901995,12.110174658798233,8.89320555209887,19.886065220795306,5.525828908706608,0.008430307768396261,-11.2307375030986
65240,7988.168074834743,-0.00030777603,-0.00037059828,-0.0002772406,9.620034617514632,6.230236723260207,-7.887868356726974,12.15767072603094,12.454498863468679,18.3777761211189,6.08019464652869,-3.341368810106598,-11.617504106198714
65245,7988.168074834743,-0.00013312786,-0.000502677,-0.00018739782,8.829354256898096,6.289550595616346,-6.031288028283305,12.032373349272271,16.057090351804415,16.248925167916557,6.996172547500174,-7.003274295303766,-11.34523348917802
65250,7988.168074834743,3.6282385e-05,-0.00057878485,-9.6390504e-05,7.787809047683353,6.558438570345642,-4.242752810150411,11.865911355492155,19.592136948117325,13.48277195803016,8.204179766529412,-10.807209016740002,-10.367615611045869
65255,7988.168074834743,0.00019328918,-0.00058942626,-2.2391381e-05,6.5167928631808385,6.915209575881488,-2.5442464773911304,11.734903176739781,23.011269589563003,10.150998248742638,9.606204262206738,-14.583112790097646,-8.734348052425872
65260,7988.168074834743,0.00033645713,-0.00054031453,1.8661114e-05,5.108178457659036,7.222216532941856,-0.9617879603135182,11.67504802204068,26.282996357253783,6.402278711279312,11.074673846116347,-18.161846846044924,-6.568086791067717
65265,7988.168074834743,0.0004676567,-0.00045373183,1.5858892e-05,3.6846886964403742,7.345900748752355,0.46141879284762055,11.701301071056978,29.3619649528944,2.4253883528056974,12.471910826206727,-21.36449958173876,-4.014403162746849
65270,7988.168074834743,0.0005897657,-0.00036104204,-3.295912e-05,2.3647323827963027,7.166197515170678,1.6600801692569114,11.813716347649834,32.184858412789964,-1.587749497642701,13.679451986448548,-24.007689746323432,-1.1999267540967682
65275,7988.168074834743,0.00070598227,-0.00029090402,-0.000119309356,1.246752293539413,6.59135833642871,2.5560577009394585,11.99288070321601,34.68708480784952,-5.4661645887405585,14.618267701887525,-25.935077145940586,1.782510963056743
65280,7988.168074834743,0.00081967935,-0.0002612368,-0.000225915,0.405076695663394,5.579377376606898,3.080700855928921,12.196022555588936,36.82182419056589,-9.076035876657134,15.256801469665952,-27.057835567706906,4.867738966159857
65285,7988.168074834743,0.0009321281,-0.00027721262,-0.0003315457,-0.11722788799762962,4.154417467186832,3.202768466962266,12.361166655056106,38.561762402840756,-12.335695100654132,15.613962258102838,-27.372814137183706,8.00533100986567
65290,7988.168074834743,0.0010404636,-0.00033283845,-0.000416794,-0.3219729874990822,2.4069537510437273,2.951686591815199,12.423264775130438,39.879658432629,-15.228180438779109,15.756609221287068,-26.9432461019758,11.148898078449838
65295,7988.168074834743,0.0011368437,-0.00041075764,-0.00046891626,-0.2709892038485726,0.4737419546505772,2.4253081711643283,12.345937539281206,40.72680102903793,-17.803843913596804,15.782952919623934,-25.85717701453611,14.250939873484732
65300,7988.168074834743,0.0012119939,-0.00048182489,-0.0004821638,-0.09177991709505484,-1.4958054469465045,1.7745415936145257,12.15873916204865,41.03361102851956,-20.165911548465967,15.79094212134958,-24.19443959357775,17.26377401244926
65305,7988.168074834743,0.001258935,-0.00050740223,-0.0004535672,0.046196228585003496,-3.371537411294284,1.166474191609563,11.968127792151709,40.73572499945138,-22.437102920289053,15.843577274777708,-22.020821603515987,20.143032605935417
65310,7988.168074834743,0.0012737426,-0.00045033844,-0.00038184566,0.0001815879737563364,-5.0590132795840494,0.7356312607965485,11.910485976415583,39.804134811389574,-24.71151186221019,15.947233970040251,-19.40175580657412,22.84828436402435
65315,7988.168074834743,0.0012537367,-0.0002907414,-0.00027344204,-0.261019461765855,-6.500312548919154,0.5352587099981285,12.066354808877715,38.258710054097065,-27.00467957178049,16.052566241338063,-16.415031796763984,25.34182492616091
65320,7988.168074834743,0.0011968891,-3.611235e-05,-0.00015030801,-0.6359655178015515,-7.67195395351415,0.5064129389387066,12.416314267917105,36.16850097830891,-29.22564795873919,16.07755278699522,-13.153181342006762,27.591639120118636
65325,7988.168074834743,0.0011039557,0.00028231958,-4.511597e-05,-0.9724965423587406,-8.586833023723427,0.48972421144510303,12.888405501500447,33.652060763108004,-31.196891418110365,15.941992582120001,-9.72186213958618,29.579571446718177
65330,7988.168074834743,0.0009800799,0.0006219821,1.4556887e-05,-1.169183624696771,-9.290998664094207,0.2887754628239467,13.430608946102357,30.872675804753943,-32.7235707263732,15.596476290760329,-6.23831167213781,31.30719974997336
65335,7988.168074834743,0.0008332713,0.00094051467,1.8842851e-05,-1.1961050659514427,-9.84857372612792,-0.24461136135566974,14.0203963573471,28.01561151295731,-33.67622367744994,15.033610276506511,-2.823672461976698,32.79323929346865
65340,7988.168074834743,0.00067122973,0.0012040378,-2.3816692e-05,-1.0482144046540176,-10.315755643204156,-1.15482954042152,14.623021483686362,25.2453968498828,-34.035091741081175,14.2830947041545,0.41372432259025615,34.0623254212347
65345,7988.168074834743,0.0004981614,0.0013921247,-9.407393e-05,-0.705937379192064,-10.70306856631111,-2.383932367317062,15.160583314518053,22.6536025319599,-33.87268215920416,13.403255910324951,3.392831607428648,35.12901858151017
65350,7988.168074834743,0.00031434043,0.0015019443,-0.00017180877,-0.14311945994940434,-10.935277054259913,-3.810605452105552,15.523925250399223,20.21796661218718,-33.29797270659779,12.477096022546611,6.060675792241213,35.98098228123999
65355,7988.168074834743,0.000118037424,0.0015504904,-0.00024050345,0.6223149969379014,-10.834710900101395,-5.296365717877665,15.625831654416661,17.79478333298697,-32.39774108793667,11.609755387678597,8.383293021038968,36.566511060811166
65360,7988.168074834743,-8.705387e-05,0.0015700265,-0.0002828114,1.4613511917001296,-10.156305877088798,-6.727013241791315,15.476345201186096,15.161911241397089,-31.192122845356284,10.920205816775415,10.337759970139574,36.79153999893388
65365,7988.168074834743,-0.0002835981,0.0015864616,-0.00027915998,2.1182172032045936,-8.679917085119866,-8.038525375101628,15.214409080235246,12.113884064166761,-29.61770539422891,10.525275907123325,11.909398403460488,36.52863461160959
65370,7988.168074834743,-0.00044281073,0.0015907878,-0.00022390242,2.3227992827074644,-6.320533697395931,-9.205101674510546,15.019034167754771,8.572208812185401,-27.562391596985126,10.51606878955561,13.091690127677554,35.639897198443215
65375,7988.168074834743,-0.0005393944,0.0015381018,-0.00014056209,1.9675560937235859,-3.1989339512991686,-10.20859953439747,14.963299908136296,4.654028012744439,-24.934679582031688,10.927046287900048,13.888271234039836,34.01568295425168
65380,7988.168074834743,-0.0005644481,0.0013814026,-6.500274e-05,1.1715112829175354,0.3576580050386289,-11.034116398902077,14.98258552086046,0.6688124199060814,-21.716065493241917,11.703805115844428,14.316894772016655,31.6225861104518
65385,7988.168074834743,-0.0005284737,0.0011063898,-1.6113889e-05,0.1831476124994964,3.9133704138713625,-11.662327874112341,14.985876975219448,-2.982262302780563,-18.003086941993985,12.68887722724974,14.41225690432269,28.537818920385313
65390,7988.168074834743,-0.00045389662,0.00074160256,9.822922e-06,-0.7543340502101206,7.0930101627628925,-12.037831599804734,14.967908399933922,-5.97388742659792,-14.031079825953064,13.644327857923756,14.224242173133222,24.941315277240925
65395,7988.168074834743,-0.00036395766,0.00034230808,1.9361147e-05,-1.4534285550302162,9.68622725100171,-12.078247712629194,15.005326626125136,-8.15625200083674,-10.109243682331591,14.306003983592001,13.813389460954328,21.059895541709544
65400,7988.168074834743,-0.00027818512,-3.3461794e-05,7.142837e-06,-1.768415749077024,11.622728930689071,-11.74309251279435,15.186481761543664,-9.524976477484646,-6.478812045127281,14.439835929196462,13.245612368793205,17.094308688845196
65405,7988.168074834743,-0.0002129799,-0.00034263532,-4.164096e-05,-1.5931341346335017,12.907209227448352,-11.085771393848221,15.57327345170544,-10.147831918088976,-3.2168035763903857,13.877762385295846,12.583987645184367,13.174979201272068
65410,7988.168074834743,-0.00017956244,-0.00056725345,-0.0001386096,-0.8722135511292357,13.594348831312477,-10.224027946528329,16.19166792772503,-10.125614244490187,-0.27027542498822044,12.538447237691052,11.874630429889054,9.366707681868858
65415,7988.168074834743,-0.00017922673,-0.000713998,-0.00028070266,0.4060708004741258,13.792408992499205,-9.250264710969239,17.00774638205567,-9.579153635051405,2.4186491178910323,10.444084182848364,11.130109653740634,5.704019766782574
65420,7988.168074834743,-0.00020281567,-0.00080292206,-0.00044828502,2.222302894520549,13.659104606541536,-8.161411543424649,17.916403034253936,-8.637987880029648,4.812035827904174,7.719195740578635,10.322248520251138,2.221779670585957
65425,7988.168074834743,-0.000236059,-0.0008522346,-0.0006106433,4.518437062158782,13.374749187657603,-6.863701869090323,18.788489154404864,-7.428561480156311,6.774639418750073,4.5509755560698775,9.397177561198747,-1.038533849192763
65430,7988.168074834743,-0.00026484407,-0.00086709904,-0.00073286565,7.184644153561391,13.085293479541306,-5.248648510689851,19.538651184043747,-6.055138988801225,8.158498132460725,1.1346068301574443,8.313210612117233,-4.037445662063848
65435,7988.168074834743,-0.0002797424,-0.0008382538,-0.00078522804,10.049882159933631,12.83640139129524,-3.294198185260644,20.153719040309998,-4.576148016975599,8.907543003040786,-2.345698838056542,7.083111318110002,-6.740940962240502
