Freq_rad_ps,VDOS_Na,VDOS_K
2.740872436527132550e+02,8.689043343941233553e-09,1.386623365910783150e-10
2.741769906218202095e+02,8.787290709220087195e-09,1.332412098189983650e-10
2.742667375909272209e+02,8.222337356584370853e-09,1.305128340859011989e-10
2.743564845600341755e+02,9.816685318704795405e-09,1.350780669434284871e-10
2.744462315291411301e+02,9.070853353317443615e-09,1.380436696941465641e-10
2.745359784982481415e+02,8.108132270447999551e-09,1.358636050078913968e-10
2.746257254673551529e+02,7.642198610170796406e-09,1.346473366238466240e-10
2.747154724364621075e+02,7.717540622289695987e-09,1.381483897454381363e-10
2.748052194055690620e+02,7.472853960661711980e-09,1.461054474030258805e-10
2.748949663746760734e+02,8.059012368482208650e-09,1.388552102221769256e-10
2.749847133437830280e+02,8.251556115525431486e-09,1.450713205462558681e-10
2.750744603128900394e+02,8.400419711197938246e-09,1.385049532583417624e-10
2.751642072819969940e+02,8.348836710663579088e-09,1.373270561316206035e-10
2.752539542511039485e+02,9.464529720708226440e-09,1.375814994665180757e-10
2.753437012202109599e+02,9.460852955915528971e-09,1.326162888285133615e-10
2.754334481893179714e+02,8.571690709201268877e-09,1.430728030837160281e-10
2.755231951584248691e+02,9.178310270330592330e-09,1.542217425659802096e-10
2.756129421275318805e+02,8.574205682786939500e-09,1.487728787103674469e-10
2.757026890966388919e+02,8.500564625763406729e-09,1.313167592180944033e-10
2.757924360657458465e+02,8.389139997158591421e-09,1.383315894380790482e-10
2.758821830348528010e+02,7.657092895745729220e-09,1.320516651011367599e-10
2.759719300039598124e+02,8.668515566334810351e-09,1.323173606053394217e-10
2.760616769730667670e+02,7.058667733680796569e-09,1.352163251117149463e-10
2.761514239421737216e+02,7.233860091637589173e-09,1.177854413273001556e-10
2.762411709112807330e+02,7.924714338337078205e-09,1.258574674230242337e-10
2.763309178803877444e+02,8.029875623058251660e-09,1.266621818928841284e-10
2.764206648494946990e+02,8.707731382803559965e-09,1.215013826528576785e-10
2.765104118186016535e+02,8.644962719466096289e-09,1.146332992538613880e-10
2.766001587877086649e+02,7.870691914808403247e-09,1.262519875165325395e-10
2.766899057568156195e+02,8.012794181250719839e-09,1.176671011350193402e-10
2.767796527259226309e+02,8.116232628512145821e-09,1.303790038749394808e-10
2.768693996950295855e+02,8.531500009938074778e-09,1.387784436084993109e-10
2.769591466641365400e+02,8.441978369214761391e-09,1.381308920089064508e-10
2.770488936332435514e+02,7.489910924334741361e-09,1.301342595384368348e-10
2.771386406023505629e+02,7.963419606586297897e-09,1.185635454800141502e-10
2.772283875714574606e+02,7.626890541703026165e-09,1.383649535110847962e-10
2.773181345405644720e+02,7.011460140651094027e-09,1.238308089178720761e-10
2.774078815096714834e+02,6.251537015425491515e-09,1.258784526001859357e-10
2.774976284787784380e+02,7.281961352895477455e-09,1.294602827793024739e-10
2.775873754478853925e+02,7.361934976146011140e-09,1.223646145221132675e-10
2.776771224169924039e+02,7.469829869634977688e-09,1.247524822109610483e-10
2.777668693860993585e+02,7.731155121171477361e-09,1.202894183012726392e-10
2.778566163552063699e+02,6.689661808532515661e-09,1.108958628367071373e-10
2.779463633243133245e+02,7.301202832078647771e-09,1.062000710589151649e-10
2.780361102934203359e+02,7.166532144565336860e-09,1.081423264162609488e-10
2.781258572625272905e+02,7.621464977780630286e-09,1.123376732173405209e-10
2.782156042316343019e+02,8.653114898066667175e-09,1.160046966561904730e-10
2.783053512007412564e+02,8.269547469486265363e-09,1.197060197094836184e-10
2.783950981698482110e+02,7.235482239485051086e-09,1.117028178714992731e-10
2.784848451389552224e+02,7.475804874158266463e-09,9.622251290298655314e-11
2.785745921080622338e+02,7.935722293856608878e-09,1.003047345770960457e-10
2.786643390771691315e+02,7.309407067633713236e-09,1.215551115248921300e-10
2.787540860462761430e+02,6.809883747812725615e-09,1.182510900491873657e-10
2.788438330153831544e+02,7.026200890966900546e-09,1.177015202379742173e-10
2.789335799844901089e+02,7.018872776351454545e-09,1.071534552251362261e-10
2.790233269535970635e+02,6.385690784359845940e-09,8.655424777811774208e-11
2.791130739227040749e+02,6.099164915316913503e-09,1.050357438111440085e-10
2.792028208918110295e+02,7.008256885335643456e-09,1.148712479496931205e-10
2.792925678609179840e+02,7.749267313032420418e-09,1.280414492582992511e-10
2.793823148300249954e+02,6.991544653275129266e-09,1.157299995542066581e-10
2.794720617991319500e+02,6.914936637724490688e-09,1.053141127749673226e-10
2.795618087682389614e+02,6.484902001714541126e-09,1.018650195494693202e-10
2.796515557373459160e+02,6.958651461221143624e-09,1.036939550242292265e-10
2.797413027064529274e+02,7.592000537305181812e-09,9.176881043525339893e-11
2.798310496755598820e+02,6.815606791963651677e-09,9.656663265005590132e-11
2.799207966446668934e+02,6.837958107030138176e-09,1.107249192686007275e-10
2.800105436137738479e+02,7.043856867449358418e-09,1.011354415978010869e-10
2.801002905828808025e+02,7.369898634539354879e-09,1.038183233249434453e-10
2.801900375519878139e+02,6.584878859457392680e-09,1.036145950820806809e-10
2.802797845210948253e+02,6.030394834310184751e-09,1.153426820033121311e-10
2.803695314902017230e+02,5.113757674336554426e-09,1.015553426167083529e-10
2.804592784593087345e+02,6.344933042350883930e-09,1.007349322585834719e-10
2.805490254284157459e+02,6.418514420095173581e-09,1.084098404797467399e-10
2.806387723975227004e+02,5.983449701827038445e-09,9.901010597689087326e-11
2.807285193666296550e+02,6.235782337955411181e-09,1.034686711412075833e-10
2.808182663357366664e+02,6.370223065354560894e-09,9.674494521425748387e-11
2.809080133048436210e+02,7.315448080515401072e-09,9.643017533001579090e-11
2.809977602739506324e+02,6.685003200184844427e-09,8.885876108485967658e-11
2.810875072430575869e+02,6.474947305991666045e-09,8.804749757629264057e-11
2.811772542121645415e+02,6.164340823646972906e-09,9.416530561104455496e-11
2.812670011812715529e+02,6.399310218327918135e-09,9.728595051071399808e-11
2.813567481503785643e+02,6.613302699913565350e-09,9.866268421933125313e-11
2.814464951194855189e+02,6.083470846994625511e-09,8.163021324836031360e-11
2.815362420885924735e+02,5.601340092149679667e-09,8.905139923870714000e-11
2.816259890576994849e+02,5.529779225269636133e-09,9.541548733861237200e-11
2.817157360268064394e+02,6.231469804671317767e-09,9.881151947309365717e-11
2.818054829959133940e+02,6.412193745496925027e-09,8.395115227652899680e-11
2.818952299650204054e+02,5.953115799789240293e-09,7.868237793052022397e-11
2.819849769341274168e+02,5.399761248314618219e-09,8.595148827543652997e-11
2.820747239032343714e+02,5.655333103171582013e-09,8.928778072124344351e-11
2.821644708723413260e+02,5.910492349837709079e-09,1.018947795232318646e-10
2.822542178414483374e+02,5.526649241672806177e-09,9.331565856228033328e-11
2.823439648105552919e+02,5.414883674822822620e-09,8.966504092861507485e-11
2.824337117796623033e+02,6.012942402383974706e-09,7.604107295545272665e-11
2.825234587487692579e+02,6.420433986007191859e-09,8.087603563368275119e-11
2.826132057178762125e+02,6.492704830324852371e-09,8.722133904335032683e-11
2.827029526869832239e+02,6.182904417696644099e-09,8.409834463987117173e-11
2.827926996560901785e+02,6.269122514560176171e-09,8.989097978350087720e-11
2.828824466251971330e+02,6.016002935555016946e-09,8.447470048474415549e-11
2.829721935943041444e+02,5.662033975824051559e-09,8.453247805326736845e-11
2.830619405634111558e+02,5.850816096399342209e-09,7.873322641627485336e-11
2.831516875325181104e+02,6.593581369108465972e-09,7.157137376866753857e-11
2.832414345016250650e+02,6.813922688077409092e-09,7.648466807726736464e-11
2.833311814707320764e+02,6.126153654047706492e-09,8.450921079569637071e-11
2.834209284398390309e+02,5.651251188897999825e-09,8.379224165546896496e-11
2.835106754089459855e+02,5.834488633181485610e-09,8.025547116975990432e-11
2.836004223780529969e+02,6.135445362079754110e-09,8.328350433110168645e-11
2.836901693471600083e+02,5.830249034939931949e-09,8.092069072822711653e-11
2.837799163162669629e+02,5.517306560957513491e-09,7.349742732878229491e-11
2.838696632853739175e+02,5.617245586104501075e-09,6.723679424009775741e-11
2.839594102544809289e+02,5.567944751984280941e-09,8.850162337855922470e-11
2.840491572235878834e+02,5.833827654048214453e-09,9.190417189981426730e-11
2.841389041926948948e+02,5.813575323885237492e-09,8.003809345057287293e-11
2.842286511618018494e+02,5.271927850336434362e-09,8.111266843107455900e-11
2.843183981309088040e+02,5.450587742413637502e-09,7.163258821591236075e-11
2.844081451000158154e+02,5.433791434196901088e-09,7.099279454160944606e-11
2.844978920691228268e+02,5.335754276117733203e-09,7.106574287782847192e-11
2.845876390382297245e+02,5.201174631427078760e-09,8.317375794019452512e-11
2.846773860073367359e+02,5.305704644428828377e-09,8.327683675622549069e-11
2.847671329764437473e+02,5.962042343934989476e-09,6.979142151903687230e-11
2.848568799455507019e+02,5.913603106268323485e-09,6.247470186664245085e-11
2.849466269146576565e+02,5.860867812343277990e-09,6.685050543322345872e-11
2.850363738837646679e+02,5.253110601081994897e-09,7.884687791901643170e-11
2.851261208528716224e+02,5.267092998467909285e-09,7.191785307499124141e-11
2.852158678219786339e+02,4.611004609147344253e-09,8.196885765765283634e-11
2.853056147910855884e+02,4.904144700899973574e-09,6.730538957036735236e-11
2.853953617601925998e+02,6.125221223519465866e-09,6.134736734826879563e-11
2.854851087292995544e+02,6.377947466612783470e-09,5.810520154146398492e-11
2.855748556984065658e+02,5.785385540511236496e-09,7.562087426527835418e-11
2.856646026675135204e+02,5.012701283883413815e-09,8.192928363298454596e-11
2.857543496366204749e+02,5.003776235665536846e-09,7.371619163406902696e-11
2.858440966057274863e+02,5.460326594321819982e-09,7.151725363865911966e-11
2.859338435748344409e+02,5.319711565000563588e-09,7.124669281704013066e-11
2.860235905439413955e+02,4.810134932947304963e-09,6.792767166331592445e-11
2.861133375130484069e+02,4.275193472205699798e-09,7.119735564522830582e-11
2.862030844821554183e+02,4.632048046520645227e-09,7.889543792119778286e-11
2.862928314512623160e+02,3.990376892626498652e-09,6.914000324036338473e-11
2.863825784203693274e+02,4.188444788683976842e-09,6.239559372339810742e-11
2.864723253894763388e+02,4.963112469012696534e-09,7.019632481012851506e-11
2.865620723585832934e+02,4.471087877888328025e-09,7.388128797817543546e-11
2.866518193276902480e+02,4.524278002821342461e-09,6.593361342738148505e-11
2.867415662967972594e+02,4.220369794988471163e-09,5.801988915563457923e-11
2.868313132659042139e+02,4.705487775873468157e-09,6.541759646318759090e-11
2.869210602350112254e+02,5.147806613309748387e-09,7.325423202855359550e-11
2.870108072041181799e+02,4.956428219123521436e-09,6.407127237547095662e-11
2.871005541732251913e+02,4.846281334420860858e-09,6.352762213278586567e-11
2.871903011423321459e+02,4.887307684068387087e-09,6.283226470325824806e-11
2.872800481114391573e+02,4.770401000339407401e-09,5.842669230075191266e-11
2.873697950805461119e+02,4.690533847783471859e-09,6.024052164369343205e-11
2.874595420496530664e+02,4.587497738169868677e-09,7.587838311845486578e-11
2.875492890187600779e+02,5.048080499448156338e-09,8.023394403780461534e-11
2.876390359878670893e+02,4.446074045635022688e-09,7.133057662540097585e-11
2.877287829569739870e+02,4.247344026499929890e-09,6.380126728727738711e-11
2.878185299260809984e+02,4.501634317362772128e-09,6.492903772654998952e-11
2.879082768951880098e+02,4.362506116849024353e-09,7.388340061321848790e-11
2.879980238642949644e+02,4.090282700066763914e-09,7.413624164380898822e-11
2.880877708334019189e+02,4.788637618724421182e-09,6.581580319488103736e-11
2.881775178025089303e+02,4.949647736893615882e-09,5.800221673374131446e-11
2.882672647716158849e+02,4.658830741912289083e-09,6.355752625890528748e-11
2.883570117407228963e+02,4.757407563128429236e-09,5.969929752583870184e-11
2.884467587098298509e+02,5.092245697538809227e-09,5.974085172590950935e-11
2.885365056789368055e+02,4.748169917480014745e-09,6.591236725198718168e-11
2.886262526480438169e+02,4.464684849760138538e-09,6.451663384388535905e-11
2.887159996171508283e+02,4.191383921349430754e-09,5.885978424554641502e-11
2.888057465862577828e+02,4.377330202884468422e-09,6.133067347288379251e-11
2.888954935553647374e+02,4.770229570180214454e-09,7.072172977850273838e-11
2.889852405244717488e+02,4.171119525759590257e-09,5.976988291991322076e-11
2.890749874935787034e+02,3.795810606381208457e-09,5.827333974717481634e-11
2.891647344626856579e+02,4.349577941100133374e-09,5.800520940206730755e-11
2.892544814317926694e+02,4.370680552223163512e-09,5.709253853222496801e-11
2.893442284008996808e+02,3.799247665776281632e-09,6.401905765656028493e-11
2.894339753700065785e+02,4.136331091716085877e-09,5.883273155324966987e-11
2.895237223391135899e+02,4.526225367375374781e-09,6.328719273543285689e-11
2.896134693082206013e+02,4.496540246127183739e-09,6.426115414370824641e-11
2.897032162773275559e+02,4.653623818586412400e-09,5.969922802095649634e-11
2.897929632464345104e+02,4.412581749695821097e-09,5.537607167278479911e-11
2.898827102155415218e+02,4.396687757494697391e-09,5.822135840262754175e-11
2.899724571846484764e+02,4.027862375063111521e-09,5.994289850279365198e-11
2.900622041537554878e+02,4.477198120630934605e-09,5.625944908870840630e-11
2.901519511228624424e+02,4.274599189782940377e-09,6.076783527743105049e-11
2.902416980919693970e+02,3.739915815133872684e-09,6.130317397797422994e-11
2.903314450610764084e+02,3.814432556674324337e-09,5.755598818231673680e-11
2.904211920301834198e+02,4.180384645293733805e-09,6.059640832535126391e-11
2.905109389992903743e+02,4.010787129260089214e-09,6.367989946758717672e-11
2.906006859683973289e+02,4.046211032215316308e-09,6.081274303782077338e-11
2.906904329375043403e+02,4.069852262277176217e-09,6.064533248379555348e-11
2.907801799066112949e+02,3.898144345474815075e-09,6.346994925259012519e-11
2.908699268757182494e+02,4.168150333091347601e-09,6.142881706841933666e-11
2.909596738448252609e+02,4.366256024061263484e-09,5.637746821182080744e-11
2.910494208139322723e+02,3.805650621689589458e-09,5.320265048082394642e-11
2.911391677830392268e+02,3.733348473594831966e-09,5.468121747358878270e-11
2.912289147521461814e+02,4.364138202437214502e-09,5.433044616972095717e-11
2.913186617212531928e+02,4.059919686320070160e-09,5.677526805669427935e-11
2.914084086903601474e+02,3.886762136068787688e-09,5.467282459532409573e-11
2.914981556594671588e+02,4.003945338023983737e-09,5.906087961283026079e-11
2.915879026285741134e+02,3.781448989103429123e-09,5.768444759992376051e-11
2.916776495976810679e+02,3.826671809294662656e-09,5.147641314343338649e-11
2.917673965667880793e+02,4.095993357599991818e-09,5.189305846380610419e-11
2.918571435358950907e+02,4.003220614888886592e-09,5.692459468293830306e-11
2.919468905050019885e+02,3.786200261641666417e-09,5.761130458864737152e-11
2.920366374741089999e+02,3.773164132052974413e-09,4.768202910310428163e-11
2.921263844432160113e+02,3.722207075169612981e-09,4.942161751801108455e-11
2.922161314123229658e+02,3.686820193503433437e-09,5.680257368319595801e-11
2.923058783814299204e+02,3.779429468710522581e-09,5.360360745564723411e-11
2.923956253505369318e+02,3.770581934226316940e-09,5.182361443557358166e-11
2.924853723196438864e+02,3.838593996410393597e-09,4.632965125083611210e-11
2.925751192887508978e+02,3.785477738625565695e-09,5.226866271925232290e-11
2.926648662578578524e+02,3.927288424380094207e-09,5.777385364923744078e-11
2.927546132269648638e+02,3.685215969406761218e-09,6.020437245382375070e-11
2.928443601960718183e+02,3.627749006781468716e-09,5.694331999281526081e-11
2.929341071651787729e+02,3.504250561019141713e-09,5.494935935152100588e-11
2.930238541342857843e+02,3.589135958359201714e-09,5.061487770121355958e-11
